,l2_error,linf_error,radius_la,kernel_la,rc_dog,rs_dog,kernel_dog,ratio_dog,radius_cn,kernel_cn,c50_cn,exp_cn,k_exc,sf_f1_resp,sf_r2,size_f1_resp,size_r2,size_sup_idx,size_optim_sf,contrast_f1_resp,contrast_sat_idx,sf_popt_rc,sf_popt_rs,sf_popt_Kc,sf_popt_Ks,size_popt_re,size_popt_ri,size_popt_Ke,size_popt_Ki,contrast_popt_r_ramp,contrast_popt_C0
494,10.749039953669545,2.1465210108336916,inf,1,1.2618686617622454,8.311737766952119,21,-0.029232248982350176,11.574361256998428,29,1.0,0.7117252881605634,1.019078007770146,"[1.03727925 1.00374949 0.91499406 0.66481346 0.16803563 1.60193074
 2.99092746 4.02034521 4.17229843 3.76115274 2.9346559  1.375561  ]",0.9443719497787849,"[0.         5.94507456 8.28410816 7.52250624 6.14435053 5.41184473
 4.36396456 4.17096949 4.17235661 4.17055273 4.1696496  4.16459179]",0.7275479227389944,0.5027205956081131,2.950433470955492,"[0.19866005 0.29464269 0.43213546 0.62413627 0.88347048 1.21970117
 1.63589394 2.12730908 2.68359637 3.29362273 3.95006633 4.65160704]",0.42173195622956294,0.028987527030859644,0.24288604705909866,1740.7848590489748,21.29467886005401,0.06674309824694946,0.22116445588664566,100.79628581322433,19.626475823485038,1.831326211183765,0.08574913679608934
495,58.54640725546796,6.671640154445758,inf,1,1.2620964660560459,8.925720310546101,23,-0.040712676389772565,8.822623263214645,23,0.9682142319506173,0.20639720179597226,5.344776593767053,"[7.07425928 7.01659775 6.87017107 6.49999094 5.57114744 3.26335168
 1.98830831 8.00666428 8.34333897 7.20882225 4.44206476 0.91059572]",0.5000405315706283,"[0.         4.37920141 7.09741783 7.35379267 7.21514988 9.12273502
 8.40287113 8.34691811 8.343153   8.34970379 8.35297203 8.37125969]",0.9608401005737977,0.9176260921497978,2.950433470955492,"[ 0.12398031  0.18826285  0.28573719  0.43336859  0.65657324  0.99316573
  1.49886465  2.2546525   3.37620592  5.02527285  7.42292929 10.86530495]",0.03921599891781824,0.04490876197088699,0.08760695101737016,2231.9278907512207,352.7573464175392,0.040664017502399404,0.00553102414963018,231.17579940963145,863.721433819169,44.33446610660143,3.603107227400673
496,7.313497467035402,1.8623667685583785,inf,1,1.1807240834040915,9.131466539276465,23,-0.03448554181957396,10.386069126176864,27,0.9220854862998257,0.6937283625252323,5.306064301581807,"[5.73196125 5.69809532 5.61095524 5.38338947 4.7669692  2.96818233
 2.12499166 6.71942282 6.86840916 6.24749994 4.38825703 1.27587438]",0.5167608268596273,"[0.         4.84444761 7.42550516 7.33904982 6.91540337 8.06190777
 6.97493219 6.86772823 6.86820984 6.87545347 6.87905788 6.89918852]",0.7967687886744017,0.8557761657477007,2.950433470955492,"[0.13116705 0.19871834 0.30055967 0.45346913 0.68165463 1.01912177
 1.51175523 2.21776223 3.20438671 4.53852749 6.27123165 8.42123604]",0.14186743075696828,0.03845542994185059,0.0919986526942462,2179.8069924616084,202.8477266883482,0.0649679449459936,0.5510720852279112,69.73759866863261,1.1926264127056136,9.905695926098215,0.7457008781007702
497,258.2116733669302,11.261642870994756,inf,1,1.170813332009289,10.544947676216978,27,-0.03215675044094538,10.408351110528129,27,0.7800595304256206,0.6910970136230491,7.464714355452648,"[8.63318825 8.58095551 8.4466486  8.09673405 7.15428162 4.44539213
 2.80876112 7.83452988 6.68728828 6.33023357 4.01260948 1.40163076]",0.4988961994566926,"[0.         4.94592953 7.90199757 7.41986656 4.40370989 2.36485028
 9.39506245 8.76734829 8.54092979 8.05983829 6.48274374 6.00789261]",0.39746815719091566,0.639473408803203,0.07000000000000002,"[0.06167185 0.0938773  0.14301446 0.21813546 0.33333218 0.51083142
 0.78636688 1.21914566 1.91197228 3.05739403 5.06624889 9.08311844]",-0.1294513029379769,0.03202402471435238,686.0068008528973,2212.5522079979014,307.8128295682318,0.05260635753552369,0.015993914676360216,77.90434715472352,11.647529425449461,58151.99196717992,6983.281905777835
498,12.73699351365706,2.6838913728131857,inf,1,1.2244864588253699,7.289196402538393,19,-0.026147944613816657,4.565332898182538,13,0.9991416786466258,0.725791398788784,2.2455925354655584,"[2.20245695 2.2284801  2.29335523 2.45017266 2.80184507 3.4789834
 4.5513773  5.95154667 6.42748308 5.67870331 4.25130463 1.85565424]",0.998846472430943,"[0.         6.15728283 8.38848019 7.6143856  6.53424454 6.4898057
 6.42636538 6.42205095 6.42773438 6.41930962 6.41510916 6.39151525]",0.7111324356186817,0.7619396020377085,2.950433470955492,"[0.20925586 0.3141495  0.46878865 0.69349074 1.01342738 1.45652592
 2.04859829 2.8061111  3.72956347 4.80229378 5.99708843 7.28739977]",0.32262031677657044,0.030222836640091136,0.2337275079420056,2427.869938040966,27.52572612257404,0.08666615099265877,0.087748065981407,3428.630977734113,3345.2702184868363,3.8123950444102834,0.172590458397228
499,36.88047441645049,5.47655403256833,inf,1,1.326809607870076,8.458893973725404,21,-0.04060464610616055,10.521355348744631,27,0.9015490847685855,0.6831488670876285,3.073098215992744,"[3.36146927 3.3348968  3.26639438 3.08661985 2.5927422  1.08432114
 2.69873333 5.77883625 6.26061773 5.26202536 3.40133476 1.06263232]",0.10882506980387041,"[0.         4.63342714 7.37004471 7.45674276 6.80407238 7.28259706
 6.39703894 6.26021957 6.26059246 6.26138783 6.2617898  6.26399183]",0.7924764622237007,0.8400439751493852,2.950433470955492,"[0.14753233 0.22285226 0.33557871 0.50300509 0.74892759 1.1044538
 1.60724211 2.29777431 3.21190071 4.37126255 5.77650309 7.40883446]",0.2146537958212591,0.02004322723410067,12.440652327179624,2939.2025896128753,1.2735508165458282,0.068415966361757,0.34054131045216857,71.23862541062422,3.9253472990146667,5.777198986636776,0.3833856007604057
500,5.891625259808154,1.7764840741049353,inf,1,1.2847170802563617,9.023446426705158,23,-0.037199923402862614,11.904086729363183,31,0.9370620493278501,0.7023009218722299,4.217627479964202,"[4.50612831 4.47524834 4.39546347 4.18513441 3.60388875 1.8567152
 2.70719075 6.37922812 6.45065928 5.73673868 3.83671951 0.86949068]",0.653270180189059,"[0.         4.54335022 7.26526594 7.4209981  6.95805597 7.81805229
 6.66478395 6.44611168 6.45069265 6.45470142 6.45670176 6.46784687]",0.8074403170452624,0.827296445324136,2.950433470955492,"[0.13214681 0.20002946 0.30215043 0.45498702 0.68198436 1.01538062
 1.49729156 2.17855549 3.11346173 4.34913015 5.9117403  7.79644918]",0.1681093584579092,0.039758176993436325,0.11833490547454804,1792.2957351013756,118.61453121739238,0.0689528778164031,0.5044085934077562,67.88024943178971,2.074746074780944,7.7667713246219945,0.5777606496166632
501,9.673884409198214,1.988054589804687,inf,1,1.2744217417910249,9.339277266603075,23,-0.04142011334073304,9.957787980932672,25,0.36826481053669474,0.7098100876137675,3.6993781274050725,"[5.4658308  5.44510746 5.39136124 5.24829912 4.84119415 3.48239803
 1.9315145  5.94780111 5.96034336 5.47664881 3.88837552 0.92885756]",0.5490778032728332,"[0.         4.95126486 7.59010172 7.39453411 6.63818884 7.31777763
 6.04459381 5.96089935 5.96005583 5.97008562 5.97507811 6.00299692]",0.7571105248858067,0.7908980859359613,2.950433470955492,"[0.14951579 0.22566842 0.3394163  0.50786948 0.75425041 1.10827994
 1.60473943 2.2788856  3.15847349 4.25464725 5.55719709 7.03876257]",0.23568576282262388,0.04259039183131755,0.07043232940201916,2107.9151524377016,470.9668401783784,0.06480345453394518,0.37496428845204866,74.52773440784874,3.9010616268594673,5.025770535963998,0.3262447367570335
502,140.00211485031306,11.31905622789248,inf,1,1.2241919649709074,9.383638246076059,25,-0.032011323930893676,10.026136474814514,25,0.9257653894707876,0.6760107042501664,4.668091997262119,"[5.06719732 5.02788496 4.92693043 4.664536   3.96052527 1.92702115
 3.10819983 6.78648663 6.50777197 6.01303434 4.01301622 1.47909248]",0.2294223945537921,"[0.         4.81734657 7.70117283 7.56189013 6.04739237 5.60652399
 6.92771101 6.80556488 6.79643059 6.78478384 6.79586124 6.79169893]",0.7530134945237164,0.881904494775094,1.8483633685417726,"[0.13300504 0.20142366 0.30447337 0.45897484 0.68905014 1.02827525
 1.52134824 2.22388673 3.19837236 4.50458002 6.18565464 8.2559967 ]",0.1512259067849595,0.022168247414798985,713.8575609118,3131.58652713034,1.917308077169038e-07,0.0888117969373023,0.08965567668878778,3267.1701412172965,3195.1307539151185,9.095213588525654,0.6759371227296407
503,7.415322064420387,1.6990654421483484,inf,1,1.5035382305549434,8.197656502114729,21,-0.03487182436113494,11.431322364252487,29,0.7427855576210636,0.5570326886876061,0.9826814296621545,"[1.1597358  1.19012535 1.26573741 1.44769418 1.85521102 2.64031243
 3.71403766 4.81855822 4.90962124 4.11274099 2.61346221 0.67929596]",0.9980275840364262,"[0.         4.89865446 7.64591312 7.71536779 6.604352   6.02039814
 5.07984352 4.9056592  4.90980577 4.90378618 4.90078831 4.88395023]",0.7722212385412953,0.6330158670120991,2.950433470955492,"[0.18327989 0.27287108 0.40247595 0.5861305  0.83959216 1.17853665
 1.61652243 2.16402531 2.82963943 3.62316275 4.55889988 5.6577673 ]",0.30927083186909265,0.037102448022420007,0.27092426529717045,1273.8522284119524,18.699570357698043,0.07517141969179526,0.23324109008943128,86.31853441527917,15.860169270308155,2.868106078158622,0.1658486093638153
504,7.433488657563179,1.848126422497263,inf,1,1.2529619516525001,8.18242919437127,21,-0.039782235257444856,10.32182142246404,27,0.9560224611167837,0.6973871162298243,3.606600402585954,"[3.82900906 3.80315876 3.73658609 3.56222391 3.08613896 1.66230237
 2.26848245 5.81012583 6.51259613 5.53325987 3.71577406 1.30959558]",0.6842157404807283,"[0.         4.79041147 7.44295263 7.38134861 6.78982544 7.46902514
 6.64266586 6.51301956 6.51253939 6.51430368 6.51518679 6.52009058]",0.7874763577687522,0.872950681260682,2.950433470955492,"[0.14403583 0.2177925  0.3284564  0.49342883 0.73704505 1.09190273
 1.59893894 2.30465293 3.25407791 4.4797368  5.9908638  7.77000332]",0.19476728103164076,0.037071360221521715,0.12945604083380338,1878.7049483874782,95.4473305860386,0.06561239651092204,0.36900675735940347,71.40809834743887,2.7279298974688033,6.6894466132900074,0.45494410507593946
505,6.22379662114032,1.7525591638872384,inf,1,1.4767204966537297,9.633306109665948,25,-0.00629651217793558,11.263460407860826,29,0.405610813560356,0.6571523224085586,3.248895925673667,"[4.47814274 4.49825382 4.5482254  4.66763735 4.92485094 5.32966185
 5.55041504 5.74555779 5.35079813 4.48676682 2.65434384 0.54681617]",0.9967400050755088,"[0.         4.08937168 7.24086094 8.15619564 7.37439871 6.4717474
 5.88248348 5.71732044 5.70958376 5.75166178 5.71163607 5.72670746]",0.8362848945155574,0.7021297319077203,1.8483633685417726,"[0.14014377 0.21152563 0.31815165 0.47608    0.70713317 1.03936374
 1.50590277 2.14121985 2.97459602 4.02301884 5.28795385 6.75948524]",0.22308497587504172,0.038988485033945634,0.3599648870022266,1277.2072618745208,3.915382281789926,0.10122920960866813,0.16733873590492632,110.26935193677775,47.214234088892944,5.037226585529687,0.3539844375970519
506,14.636621693084566,2.548742962380496,inf,1,1.3013378877954953,9.938946034706145,25,-0.023672419660148637,12.013515758984283,31,0.9746173413000068,0.21662148776117948,1.2802595195185835,"[1.66146612 1.61084771 1.48194015 1.15333688 0.30708191 1.64338744
 4.72062778 7.51451588 6.81990147 6.00979137 3.62083316 1.10218883]",0.9295879273364656,"[0.         4.41373491 7.45850182 7.90880203 6.87747383 6.5523572
 7.60766649 7.51569366 7.50113773 7.51654005 7.501894   7.50740433]",0.8250755609220088,0.9492467122795425,1.8483633685417726,"[0.13268253 0.20085485 0.30346072 0.45719868 0.68612689 1.02425706
 1.51869094 2.23347211 3.25477648 4.69860125 6.72269726 9.54407215]",0.08116482515266732,0.038848545898969716,0.22707614821133137,1773.66367521131,46.150569302645366,0.09135704505833978,0.09636543330645926,471.25573549030975,403.89876886201455,18.1493244798372,1.452377776378578
